date,dayOfWeek,hour,users,sessions,bounces
2020-09-05,6,00,0,0,0
2020-09-05,6,01,0,0,0
2020-09-05,6,02,0,0,0
2020-09-05,6,03,0,0,0
2020-09-05,6,04,0,0,0
2020-09-05,6,05,0,0,0
2020-09-05,6,06,0,0,0
2020-09-05,6,07,0,0,0
2020-09-05,6,08,0,0,0
2020-09-05,6,09,0,0,0
2020-09-05,6,10,0,0,0
2020-09-05,6,11,0,0,0
2020-09-05,6,12,0,0,0
2020-09-05,6,13,0,0,0
2020-09-05,6,14,0,0,0
2020-09-05,6,15,0,0,0
2020-09-05,6,16,0,0,0
2020-09-05,6,17,0,0,0
2020-09-05,6,18,0,0,0
2020-09-05,6,19,0,0,0
2020-09-05,6,20,0,0,0
2020-09-05,6,21,0,0,0
2020-09-05,6,22,0,0,0
2020-09-05,6,23,0,0,0
2020-09-06,0,00,0,0,0
2020-09-06,0,01,0,0,0
2020-09-06,0,02,0,0,0
2020-09-06,0,03,0,0,0
2020-09-06,0,04,0,0,0
2020-09-06,0,05,0,0,0
2020-09-06,0,06,0,0,0
2020-09-06,0,07,0,0,0
2020-09-06,0,08,0,0,0
2020-09-06,0,09,0,0,0
2020-09-06,0,10,0,0,0
2020-09-06,0,11,0,0,0
2020-09-06,0,12,0,0,0
2020-09-06,0,13,0,0,0
2020-09-06,0,14,0,0,0
2020-09-06,0,15,0,0,0
2020-09-06,0,16,0,0,0
2020-09-06,0,17,0,0,0
2020-09-06,0,18,0,0,0
2020-09-06,0,19,0,0,0
2020-09-06,0,20,0,0,0
2020-09-06,0,21,0,0,0
2020-09-06,0,22,0,0,0
2020-09-06,0,23,0,0,0
2020-09-07,1,00,0,0,0
2020-09-07,1,01,0,0,0
2020-09-07,1,02,0,0,0
2020-09-07,1,03,0,0,0
2020-09-07,1,04,0,0,0
2020-09-07,1,05,0,0,0
2020-09-07,1,06,0,0,0
2020-09-07,1,07,0,0,0
2020-09-07,1,08,0,0,0
2020-09-07,1,09,0,0,0
2020-09-07,1,10,0,0,0
2020-09-07,1,11,0,0,0
2020-09-07,1,12,0,0,0
2020-09-07,1,13,0,0,0
2020-09-07,1,14,0,0,0
2020-09-07,1,15,0,0,0
2020-09-07,1,16,0,0,0
2020-09-07,1,17,0,0,0
2020-09-07,1,18,0,0,0
2020-09-07,1,19,0,0,0
2020-09-07,1,20,0,0,0
2020-09-07,1,21,0,0,0
2020-09-07,1,22,0,0,0
2020-09-07,1,23,0,0,0
2020-09-08,2,00,0,0,0
2020-09-08,2,01,0,0,0
2020-09-08,2,02,0,0,0
2020-09-08,2,03,0,0,0
2020-09-08,2,04,0,0,0
2020-09-08,2,05,0,0,0
2020-09-08,2,06,0,0,0
2020-09-08,2,07,0,0,0
2020-09-08,2,08,0,0,0
2020-09-08,2,09,0,0,0
2020-09-08,2,10,0,0,0
2020-09-08,2,11,0,0,0
2020-09-08,2,12,0,0,0
2020-09-08,2,13,0,0,0
2020-09-08,2,14,0,0,0
2020-09-08,2,15,0,0,0
2020-09-08,2,16,0,0,0
2020-09-08,2,17,0,0,0
2020-09-08,2,18,0,0,0
2020-09-08,2,19,0,0,0
2020-09-08,2,20,0,0,0
2020-09-08,2,21,0,0,0
2020-09-08,2,22,0,0,0
2020-09-08,2,23,0,0,0
2020-09-09,3,00,0,0,0
2020-09-09,3,01,0,0,0
2020-09-09,3,02,0,0,0
2020-09-09,3,03,0,0,0
2020-09-09,3,04,0,0,0
2020-09-09,3,05,0,0,0
2020-09-09,3,06,0,0,0
2020-09-09,3,07,0,0,0
2020-09-09,3,08,0,0,0
2020-09-09,3,09,0,0,0
2020-09-09,3,10,0,0,0
2020-09-09,3,11,0,0,0
2020-09-09,3,12,0,0,0
2020-09-09,3,13,0,0,0
2020-09-09,3,14,0,0,0
2020-09-09,3,15,0,0,0
2020-09-09,3,16,0,0,0
2020-09-09,3,17,0,0,0
2020-09-09,3,18,0,0,0
2020-09-09,3,19,0,0,0
2020-09-09,3,20,0,0,0
2020-09-09,3,21,0,0,0
2020-09-09,3,22,0,0,0
2020-09-09,3,23,0,0,0
2020-09-10,4,00,0,0,0
2020-09-10,4,01,0,0,0
2020-09-10,4,02,0,0,0
2020-09-10,4,03,0,0,0
2020-09-10,4,04,0,0,0
2020-09-10,4,05,0,0,0
2020-09-10,4,06,0,0,0
2020-09-10,4,07,0,0,0
2020-09-10,4,08,0,0,0
2020-09-10,4,09,0,0,0
2020-09-10,4,10,0,0,0
2020-09-10,4,11,0,0,0
2020-09-10,4,12,0,0,0
2020-09-10,4,13,0,0,0
2020-09-10,4,14,0,0,0
2020-09-10,4,15,0,0,0
2020-09-10,4,16,0,0,0
2020-09-10,4,17,0,0,0
2020-09-10,4,18,0,0,0
2020-09-10,4,19,0,0,0
2020-09-10,4,20,0,0,0
2020-09-10,4,21,0,0,0
2020-09-10,4,22,0,0,0
2020-09-10,4,23,0,0,0
2020-09-11,5,00,0,0,0
2020-09-11,5,01,0,0,0
2020-09-11,5,02,0,0,0
2020-09-11,5,03,0,0,0
2020-09-11,5,04,0,0,0
2020-09-11,5,05,0,0,0
2020-09-11,5,06,0,0,0
2020-09-11,5,07,0,0,0
2020-09-11,5,08,0,0,0
2020-09-11,5,09,0,0,0
2020-09-11,5,10,0,0,0
2020-09-11,5,11,0,0,0
2020-09-11,5,12,0,0,0
2020-09-11,5,13,0,0,0
2020-09-11,5,14,0,0,0
2020-09-11,5,15,0,0,0
2020-09-11,5,16,0,0,0
2020-09-11,5,17,0,0,0
2020-09-11,5,18,0,0,0
2020-09-11,5,19,0,0,0
2020-09-11,5,20,0,0,0
2020-09-11,5,21,0,0,0
2020-09-11,5,22,0,0,0
2020-09-11,5,23,0,0,0
2020-09-12,6,00,0,0,0
2020-09-12,6,01,0,0,0
2020-09-12,6,02,0,0,0
2020-09-12,6,03,0,0,0
2020-09-12,6,04,0,0,0
2020-09-12,6,05,0,0,0
2020-09-12,6,06,0,0,0
2020-09-12,6,07,0,0,0
2020-09-12,6,08,0,0,0
2020-09-12,6,09,0,0,0
2020-09-12,6,10,0,0,0
2020-09-12,6,11,0,0,0
2020-09-12,6,12,0,0,0
2020-09-12,6,13,0,0,0
2020-09-12,6,14,0,0,0
2020-09-12,6,15,0,0,0
2020-09-12,6,16,0,0,0
2020-09-12,6,17,0,0,0
2020-09-12,6,18,0,0,0
2020-09-12,6,19,0,0,0
2020-09-12,6,20,0,0,0
2020-09-12,6,21,0,0,0
2020-09-12,6,22,0,0,0
2020-09-12,6,23,0,0,0
2020-09-13,0,00,0,0,0
2020-09-13,0,01,0,0,0
2020-09-13,0,02,0,0,0
2020-09-13,0,03,0,0,0
2020-09-13,0,04,0,0,0
2020-09-13,0,05,0,0,0
2020-09-13,0,06,0,0,0
2020-09-13,0,07,0,0,0
2020-09-13,0,08,0,0,0
2020-09-13,0,09,0,0,0
2020-09-13,0,10,0,0,0
2020-09-13,0,11,0,0,0
2020-09-13,0,12,0,0,0
2020-09-13,0,13,0,0,0
2020-09-13,0,14,0,0,0
2020-09-13,0,15,0,0,0
2020-09-13,0,16,0,0,0
2020-09-13,0,17,0,0,0
2020-09-13,0,18,0,0,0
2020-09-13,0,19,0,0,0
2020-09-13,0,20,0,0,0
2020-09-13,0,21,0,0,0
2020-09-13,0,22,0,0,0
2020-09-13,0,23,0,0,0
2020-09-14,1,00,0,0,0
2020-09-14,1,01,0,0,0
2020-09-14,1,02,0,0,0
2020-09-14,1,03,0,0,0
2020-09-14,1,04,0,0,0
2020-09-14,1,05,0,0,0
2020-09-14,1,06,0,0,0
2020-09-14,1,07,0,0,0
2020-09-14,1,08,0,0,0
2020-09-14,1,09,0,0,0
2020-09-14,1,10,0,0,0
2020-09-14,1,11,0,0,0
2020-09-14,1,12,0,0,0
2020-09-14,1,13,0,0,0
2020-09-14,1,14,0,0,0
2020-09-14,1,15,0,0,0
2020-09-14,1,16,0,0,0
2020-09-14,1,17,0,0,0
2020-09-14,1,18,0,0,0
2020-09-14,1,19,0,0,0
2020-09-14,1,20,0,0,0
2020-09-14,1,21,0,0,0
2020-09-14,1,22,0,0,0
2020-09-14,1,23,0,0,0
2020-09-15,2,00,0,0,0
2020-09-15,2,01,0,0,0
2020-09-15,2,02,0,0,0
2020-09-15,2,03,0,0,0
2020-09-15,2,04,0,0,0
2020-09-15,2,05,0,0,0
2020-09-15,2,06,0,0,0
2020-09-15,2,07,0,0,0
2020-09-15,2,08,0,0,0
2020-09-15,2,09,0,0,0
2020-09-15,2,10,0,0,0
2020-09-15,2,11,0,0,0
2020-09-15,2,12,0,0,0
2020-09-15,2,13,0,0,0
2020-09-15,2,14,0,0,0
2020-09-15,2,15,0,0,0
2020-09-15,2,16,0,0,0
2020-09-15,2,17,0,0,0
2020-09-15,2,18,0,0,0
2020-09-15,2,19,0,0,0
2020-09-15,2,20,0,0,0
2020-09-15,2,21,0,0,0
2020-09-15,2,22,0,0,0
2020-09-15,2,23,0,0,0
2020-09-16,3,00,0,0,0
2020-09-16,3,01,0,0,0
2020-09-16,3,02,0,0,0
2020-09-16,3,03,0,0,0
2020-09-16,3,04,0,0,0
2020-09-16,3,05,0,0,0
2020-09-16,3,06,0,0,0
2020-09-16,3,07,0,0,0
2020-09-16,3,08,0,0,0
2020-09-16,3,09,0,0,0
2020-09-16,3,10,0,0,0
2020-09-16,3,11,0,0,0
2020-09-16,3,12,0,0,0
2020-09-16,3,13,0,0,0
2020-09-16,3,14,0,0,0
2020-09-16,3,15,0,0,0
2020-09-16,3,16,0,0,0
2020-09-16,3,17,0,0,0
2020-09-16,3,18,0,0,0
2020-09-16,3,19,0,0,0
2020-09-16,3,20,0,0,0
2020-09-16,3,21,0,0,0
2020-09-16,3,22,0,0,0
2020-09-16,3,23,0,0,0
2020-09-17,4,00,0,0,0
2020-09-17,4,01,0,0,0
2020-09-17,4,02,0,0,0
2020-09-17,4,03,0,0,0
2020-09-17,4,04,0,0,0
2020-09-17,4,05,0,0,0
2020-09-17,4,06,0,0,0
2020-09-17,4,07,0,0,0
2020-09-17,4,08,0,0,0
2020-09-17,4,09,0,0,0
2020-09-17,4,10,0,0,0
2020-09-17,4,11,0,0,0
2020-09-17,4,12,0,0,0
2020-09-17,4,13,0,0,0
2020-09-17,4,14,0,0,0
2020-09-17,4,15,0,0,0
2020-09-17,4,16,0,0,0
2020-09-17,4,17,0,0,0
2020-09-17,4,18,0,0,0
2020-09-17,4,19,0,0,0
2020-09-17,4,20,0,0,0
2020-09-17,4,21,0,0,0
2020-09-17,4,22,0,0,0
2020-09-17,4,23,0,0,0
2020-09-18,5,00,0,0,0
2020-09-18,5,01,0,0,0
2020-09-18,5,02,0,0,0
2020-09-18,5,03,0,0,0
2020-09-18,5,04,0,0,0
2020-09-18,5,05,0,0,0
2020-09-18,5,06,0,0,0
2020-09-18,5,07,0,0,0
2020-09-18,5,08,0,0,0
2020-09-18,5,09,0,0,0
2020-09-18,5,10,0,0,0
2020-09-18,5,11,0,0,0
2020-09-18,5,12,0,0,0
2020-09-18,5,13,0,0,0
2020-09-18,5,14,0,0,0
2020-09-18,5,15,0,0,0
2020-09-18,5,16,0,0,0
2020-09-18,5,17,0,0,0
2020-09-18,5,18,0,0,0
2020-09-18,5,19,0,0,0
2020-09-18,5,20,0,0,0
2020-09-18,5,21,0,0,0
2020-09-18,5,22,0,0,0
2020-09-18,5,23,0,0,0
2020-09-19,6,00,0,0,0
2020-09-19,6,01,0,0,0
2020-09-19,6,02,0,0,0
2020-09-19,6,03,0,0,0
2020-09-19,6,04,0,0,0
2020-09-19,6,05,0,0,0
2020-09-19,6,06,0,0,0
2020-09-19,6,07,0,0,0
2020-09-19,6,08,0,0,0
2020-09-19,6,09,0,0,0
2020-09-19,6,10,0,0,0
2020-09-19,6,11,0,0,0
2020-09-19,6,12,0,0,0
2020-09-19,6,13,0,0,0
2020-09-19,6,14,0,0,0
2020-09-19,6,15,0,0,0
2020-09-19,6,16,0,0,0
2020-09-19,6,17,0,0,0
2020-09-19,6,18,0,0,0
2020-09-19,6,19,0,0,0
2020-09-19,6,20,0,0,0
2020-09-19,6,21,0,0,0
2020-09-19,6,22,0,0,0
2020-09-19,6,23,0,0,0
2020-09-20,0,00,0,0,0
2020-09-20,0,01,0,0,0
2020-09-20,0,02,0,0,0
2020-09-20,0,03,0,0,0
2020-09-20,0,04,0,0,0
2020-09-20,0,05,0,0,0
2020-09-20,0,06,0,0,0
2020-09-20,0,07,0,0,0
2020-09-20,0,08,0,0,0
2020-09-20,0,09,0,0,0
2020-09-20,0,10,0,0,0
2020-09-20,0,11,0,0,0
2020-09-20,0,12,0,0,0
2020-09-20,0,13,0,0,0
2020-09-20,0,14,0,0,0
2020-09-20,0,15,0,0,0
2020-09-20,0,16,0,0,0
2020-09-20,0,17,0,0,0
2020-09-20,0,18,0,0,0
2020-09-20,0,19,0,0,0
2020-09-20,0,20,0,0,0
2020-09-20,0,21,0,0,0
2020-09-20,0,22,0,0,0
2020-09-20,0,23,0,0,0
2020-09-21,1,00,0,0,0
2020-09-21,1,01,0,0,0
2020-09-21,1,02,0,0,0
2020-09-21,1,03,0,0,0
2020-09-21,1,04,0,0,0
2020-09-21,1,05,0,0,0
2020-09-21,1,06,0,0,0
2020-09-21,1,07,0,0,0
2020-09-21,1,08,0,0,0
2020-09-21,1,09,0,0,0
2020-09-21,1,10,0,0,0
2020-09-21,1,11,0,0,0
2020-09-21,1,12,0,0,0
2020-09-21,1,13,0,0,0
2020-09-21,1,14,0,0,0
2020-09-21,1,15,0,0,0
2020-09-21,1,16,0,0,0
2020-09-21,1,17,0,0,0
2020-09-21,1,18,0,0,0
2020-09-21,1,19,0,0,0
2020-09-21,1,20,0,0,0
2020-09-21,1,21,0,0,0
2020-09-21,1,22,0,0,0
2020-09-21,1,23,0,0,0
2020-09-22,2,00,0,0,0
2020-09-22,2,01,0,0,0
2020-09-22,2,02,0,0,0
2020-09-22,2,03,0,0,0
2020-09-22,2,04,0,0,0
2020-09-22,2,05,0,0,0
2020-09-22,2,06,0,0,0
2020-09-22,2,07,0,0,0
2020-09-22,2,08,0,0,0
2020-09-22,2,09,0,0,0
2020-09-22,2,10,0,0,0
2020-09-22,2,11,0,0,0
2020-09-22,2,12,0,0,0
2020-09-22,2,13,0,0,0
2020-09-22,2,14,0,0,0
2020-09-22,2,15,0,0,0
2020-09-22,2,16,0,0,0
2020-09-22,2,17,0,0,0
2020-09-22,2,18,0,0,0
2020-09-22,2,19,0,0,0
2020-09-22,2,20,0,0,0
2020-09-22,2,21,0,0,0
2020-09-22,2,22,0,0,0
2020-09-22,2,23,0,0,0
2020-09-23,3,00,0,0,0
2020-09-23,3,01,0,0,0
2020-09-23,3,02,0,0,0
2020-09-23,3,03,0,0,0
2020-09-23,3,04,0,0,0
2020-09-23,3,05,0,0,0
2020-09-23,3,06,0,0,0
2020-09-23,3,07,0,0,0
2020-09-23,3,08,0,0,0
2020-09-23,3,09,0,0,0
2020-09-23,3,10,0,0,0
2020-09-23,3,11,0,0,0
2020-09-23,3,12,0,0,0
2020-09-23,3,13,0,0,0
2020-09-23,3,14,0,0,0
2020-09-23,3,15,0,0,0
2020-09-23,3,16,0,0,0
2020-09-23,3,17,0,0,0
2020-09-23,3,18,0,0,0
2020-09-23,3,19,0,0,0
2020-09-23,3,20,0,0,0
2020-09-23,3,21,0,0,0
2020-09-23,3,22,0,0,0
2020-09-23,3,23,0,0,0
2020-09-24,4,00,0,0,0
2020-09-24,4,01,0,0,0
2020-09-24,4,02,0,0,0
2020-09-24,4,03,0,0,0
2020-09-24,4,04,0,0,0
2020-09-24,4,05,0,0,0
2020-09-24,4,06,0,0,0
2020-09-24,4,07,0,0,0
2020-09-24,4,08,0,0,0
2020-09-24,4,09,0,0,0
2020-09-24,4,10,0,0,0
2020-09-24,4,11,0,0,0
2020-09-24,4,12,0,0,0
2020-09-24,4,13,0,0,0
2020-09-24,4,14,0,0,0
2020-09-24,4,15,0,0,0
2020-09-24,4,16,2,2,1
2020-09-24,4,17,0,0,0
2020-09-24,4,18,0,0,0
2020-09-24,4,19,0,0,0
2020-09-24,4,20,0,0,0
2020-09-24,4,21,1,1,0
2020-09-24,4,22,0,0,0
2020-09-24,4,23,0,0,0
2020-09-25,5,00,0,0,0
2020-09-25,5,01,0,0,0
2020-09-25,5,02,0,0,0
2020-09-25,5,03,0,0,0
2020-09-25,5,04,0,0,0
2020-09-25,5,05,0,0,0
2020-09-25,5,06,0,0,0
2020-09-25,5,07,0,0,0
2020-09-25,5,08,0,0,0
2020-09-25,5,09,0,0,0
2020-09-25,5,10,0,0,0
2020-09-25,5,11,0,0,0
2020-09-25,5,12,0,0,0
2020-09-25,5,13,0,0,0
2020-09-25,5,14,0,0,0
2020-09-25,5,15,0,0,0
2020-09-25,5,16,0,0,0
2020-09-25,5,17,0,0,0
2020-09-25,5,18,0,0,0
2020-09-25,5,19,0,0,0
2020-09-25,5,20,0,0,0
2020-09-25,5,21,0,0,0
2020-09-25,5,22,0,0,0
2020-09-25,5,23,0,0,0
2020-09-26,6,00,0,0,0
2020-09-26,6,01,0,0,0
2020-09-26,6,02,0,0,0
2020-09-26,6,03,0,0,0
2020-09-26,6,04,0,0,0
2020-09-26,6,05,0,0,0
2020-09-26,6,06,0,0,0
2020-09-26,6,07,0,0,0
2020-09-26,6,08,0,0,0
2020-09-26,6,09,0,0,0
2020-09-26,6,10,0,0,0
2020-09-26,6,11,0,0,0
2020-09-26,6,12,0,0,0
2020-09-26,6,13,0,0,0
2020-09-26,6,14,0,0,0
2020-09-26,6,15,0,0,0
2020-09-26,6,16,0,0,0
2020-09-26,6,17,0,0,0
2020-09-26,6,18,0,0,0
2020-09-26,6,19,0,0,0
2020-09-26,6,20,0,0,0
2020-09-26,6,21,0,0,0
2020-09-26,6,22,0,0,0
2020-09-26,6,23,0,0,0
2020-09-27,0,00,0,0,0
2020-09-27,0,01,0,0,0
2020-09-27,0,02,0,0,0
2020-09-27,0,03,0,0,0
2020-09-27,0,04,0,0,0
2020-09-27,0,05,0,0,0
2020-09-27,0,06,0,0,0
2020-09-27,0,07,0,0,0
2020-09-27,0,08,0,0,0
2020-09-27,0,09,0,0,0
2020-09-27,0,10,0,0,0
2020-09-27,0,11,0,0,0
2020-09-27,0,12,0,0,0
2020-09-27,0,13,2,2,1
2020-09-27,0,14,2,2,1
2020-09-27,0,15,0,0,0
2020-09-27,0,16,0,0,0
2020-09-27,0,17,0,0,0
2020-09-27,0,18,0,0,0
2020-09-27,0,19,0,0,0
2020-09-27,0,20,0,0,0
2020-09-27,0,21,0,0,0
2020-09-27,0,22,0,0,0
2020-09-27,0,23,0,0,0
2020-09-28,1,00,0,0,0
2020-09-28,1,01,0,0,0
2020-09-28,1,02,0,0,0
2020-09-28,1,03,0,0,0
2020-09-28,1,04,0,0,0
2020-09-28,1,05,0,0,0
2020-09-28,1,06,0,0,0
2020-09-28,1,07,0,0,0
2020-09-28,1,08,0,0,0
2020-09-28,1,09,0,0,0
2020-09-28,1,10,0,0,0
2020-09-28,1,11,0,0,0
2020-09-28,1,12,0,0,0
2020-09-28,1,13,0,0,0
2020-09-28,1,14,0,0,0
2020-09-28,1,15,0,0,0
2020-09-28,1,16,0,0,0
2020-09-28,1,17,0,0,0
2020-09-28,1,18,0,0,0
2020-09-28,1,19,0,0,0
2020-09-28,1,20,0,0,0
2020-09-28,1,21,0,0,0
2020-09-28,1,22,0,0,0
2020-09-28,1,23,0,0,0
2020-09-29,2,00,0,0,0
2020-09-29,2,01,0,0,0
2020-09-29,2,02,0,0,0
2020-09-29,2,03,0,0,0
2020-09-29,2,04,0,0,0
2020-09-29,2,05,0,0,0
2020-09-29,2,06,0,0,0
2020-09-29,2,07,0,0,0
2020-09-29,2,08,0,0,0
2020-09-29,2,09,0,0,0
2020-09-29,2,10,0,0,0
2020-09-29,2,11,0,0,0
2020-09-29,2,12,0,0,0
2020-09-29,2,13,0,0,0
2020-09-29,2,14,0,0,0
2020-09-29,2,15,0,0,0
2020-09-29,2,16,1,1,1
2020-09-29,2,17,0,0,0
2020-09-29,2,18,0,0,0
2020-09-29,2,19,0,0,0
2020-09-29,2,20,0,0,0
2020-09-29,2,21,0,0,0
2020-09-29,2,22,0,0,0
2020-09-29,2,23,0,0,0
2020-09-30,3,00,0,0,0
2020-09-30,3,01,0,0,0
2020-09-30,3,02,0,0,0
2020-09-30,3,03,0,0,0
2020-09-30,3,04,0,0,0
2020-09-30,3,05,0,0,0
2020-09-30,3,06,0,0,0
2020-09-30,3,07,0,0,0
2020-09-30,3,08,0,0,0
2020-09-30,3,09,0,0,0
2020-09-30,3,10,0,0,0
2020-09-30,3,11,0,0,0
2020-09-30,3,12,0,0,0
2020-09-30,3,13,1,1,1
2020-09-30,3,14,0,0,0
2020-09-30,3,15,0,0,0
2020-09-30,3,16,0,0,0
2020-09-30,3,17,0,0,0
2020-09-30,3,18,0,0,0
2020-09-30,3,19,0,0,0
2020-09-30,3,20,0,0,0
2020-09-30,3,21,1,1,0
2020-09-30,3,22,0,0,0
2020-09-30,3,23,0,0,0
2020-10-01,4,00,0,0,0
2020-10-01,4,01,0,0,0
2020-10-01,4,02,0,0,0
2020-10-01,4,03,0,0,0
2020-10-01,4,04,0,0,0
2020-10-01,4,05,0,0,0
2020-10-01,4,06,0,0,0
2020-10-01,4,07,0,0,0
2020-10-01,4,08,0,0,0
2020-10-01,4,09,0,0,0
2020-10-01,4,10,0,0,0
2020-10-01,4,11,0,0,0
2020-10-01,4,12,0,0,0
2020-10-01,4,13,0,0,0
2020-10-01,4,14,0,0,0
2020-10-01,4,15,0,0,0
2020-10-01,4,16,0,0,0
2020-10-01,4,17,0,0,0
2020-10-01,4,18,0,0,0
2020-10-01,4,19,0,0,0
2020-10-01,4,20,0,0,0
2020-10-01,4,21,0,0,0
2020-10-01,4,22,0,0,0
2020-10-01,4,23,0,0,0
2020-10-02,5,00,0,0,0
2020-10-02,5,01,0,0,0
2020-10-02,5,02,0,0,0
2020-10-02,5,03,0,0,0
2020-10-02,5,04,0,0,0
2020-10-02,5,05,0,0,0
2020-10-02,5,06,0,0,0
2020-10-02,5,07,0,0,0
2020-10-02,5,08,0,0,0
2020-10-02,5,09,0,0,0
2020-10-02,5,10,0,0,0
2020-10-02,5,11,0,0,0
2020-10-02,5,12,0,0,0
2020-10-02,5,13,0,0,0
2020-10-02,5,14,0,0,0
2020-10-02,5,15,0,0,0
2020-10-02,5,16,0,0,0
2020-10-02,5,17,1,1,1
2020-10-02,5,18,0,0,0
2020-10-02,5,19,0,0,0
2020-10-02,5,20,0,0,0
2020-10-02,5,21,0,0,0
2020-10-02,5,22,0,0,0
2020-10-02,5,23,0,0,0
2020-10-03,6,00,0,0,0
2020-10-03,6,01,0,0,0
2020-10-03,6,02,0,0,0
2020-10-03,6,03,0,0,0
2020-10-03,6,04,0,0,0
2020-10-03,6,05,0,0,0
2020-10-03,6,06,0,0,0
2020-10-03,6,07,0,0,0
2020-10-03,6,08,0,0,0
2020-10-03,6,09,0,0,0
2020-10-03,6,10,0,0,0
2020-10-03,6,11,0,0,0
2020-10-03,6,12,0,0,0
2020-10-03,6,13,0,0,0
2020-10-03,6,14,0,0,0
2020-10-03,6,15,0,0,0
2020-10-03,6,16,0,0,0
2020-10-03,6,17,0,0,0
2020-10-03,6,18,0,0,0
2020-10-03,6,19,0,0,0
2020-10-03,6,20,0,0,0
2020-10-03,6,21,0,0,0
2020-10-03,6,22,0,0,0
2020-10-03,6,23,0,0,0
2020-10-04,0,00,0,0,0
2020-10-04,0,01,0,0,0
2020-10-04,0,02,0,0,0
2020-10-04,0,03,0,0,0
2020-10-04,0,04,0,0,0
2020-10-04,0,05,0,0,0
2020-10-04,0,06,0,0,0
2020-10-04,0,07,0,0,0
2020-10-04,0,08,0,0,0
2020-10-04,0,09,0,0,0
2020-10-04,0,10,0,0,0
2020-10-04,0,11,0,0,0
2020-10-04,0,12,0,0,0
2020-10-04,0,13,0,0,0
2020-10-04,0,14,0,0,0
2020-10-04,0,15,0,0,0
2020-10-04,0,16,0,0,0
2020-10-04,0,17,0,0,0
2020-10-04,0,18,1,1,1
2020-10-04,0,19,0,0,0
2020-10-04,0,20,0,0,0
2020-10-04,0,21,0,0,0
2020-10-04,0,22,0,0,0
2020-10-04,0,23,0,0,0
