Year,Month,Day,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),Maximum temperature (C)
2019,1,1,31.7,0,26.2
2019,1,2,26.3,0,22.2
2019,1,3,27.6,0,29.5
2019,1,4,27.4,0,42.6
2019,1,5,12.9,0.8,21.2
2019,1,6,30.9,1.8,22.1
2019,1,7,30.2,0,23.1
2019,1,8,28.9,0,24.1
2019,1,9,28.4,0.6,20.5
2019,1,10,25.8,0,21.4
2019,1,11,31.5,0,30.4
2019,1,12,28.6,0,24.7
2019,1,13,31.3,0,30.5
2019,1,14,31.1,0,32.3
2019,1,15,22.3,0,30.4
2019,1,16,17.5,0,26.7
2019,1,17,6,0,32.5
2019,1,18,2.6,0,28.7
2019,1,19,30.2,3.2,23.5
2019,1,20,29.2,0,22.9
2019,1,21,28.2,0,25.1
2019,1,22,29.3,0,26.8
2019,1,23,27.4,0,23.9
2019,1,24,30,0,40.8
2019,1,25,25.3,0,42.8
2019,1,26,27.7,0,26.1
2019,1,27,21.1,0,27.8
2019,1,28,29.4,0,34.5
2019,1,29,27.7,0,36.8
2019,1,30,19.9,0,38.1
2019,1,31,27.8,6.2,21.5
2019,2,1,28.8,0,24.2
2019,2,2,27.5,0,34.4
2019,2,3,26.1,0,38.2
2019,2,4,9.3,0,22.7
2019,2,5,14.6,0,26.9
2019,2,6,22.8,0,34.7
2019,2,7,25.1,11.2,28.3
2019,2,8,21.1,0,23.1
2019,2,9,13.6,4.9,19.7
2019,2,10,23.5,1,23.3
2019,2,11,18.6,0,27.5
2019,2,12,12.4,0,21.5
2019,2,13,23.7,3.2,19.2
2019,2,14,24.2,0,23.2
2019,2,15,23.1,0,22.8
2019,2,16,24.2,0,23.2
2019,2,17,20,0,29
2019,2,18,16.9,0,23.6
2019,2,19,21.4,0,20.2
2019,2,20,20.8,0,23.2
2019,2,21,16.2,0,20.4
2019,2,22,23.9,0,21.2
2019,2,23,24,0,25.8
2019,2,24,24.6,0,32.9
2019,2,25,24.4,0,34.2
2019,2,26,21,0,22.3
2019,2,27,24,0,25.7
2019,2,28,23.4,0,36.8
2019,3,1,22.3,0,38.1
2019,3,2,23.4,0,36.3
2019,3,3,14.4,0,36
2019,3,4,21.8,0,24.6
2019,3,5,15.5,0,24.3
2019,3,6,19.5,2,17.2
2019,3,7,21.2,1.4,22.1
2019,3,8,10.2,0,26.8
2019,3,9,20,0,24.7
2019,3,10,10.1,0,23.7
2019,3,11,18.6,0.4,21.8
2019,3,12,10.8,0,19.2
2019,3,13,15.1,0.4,18.6
2019,3,14,20.6,0,20.8
2019,3,15,18.7,0,22.2
2019,3,16,20.1,0,25.6
2019,3,17,19.2,0,25.6
2019,3,18,18.9,0,28.2
2019,3,19,12.7,0,23.4
2019,3,20,11.1,0,23.4
2019,3,21,12.5,0,24.3
2019,3,22,15.3,0,28.6
2019,3,23,13.6,5,31.3
2019,3,24,16.9,1.2,29.3
2019,3,25,13.6,0,19
2019,3,26,15.9,0,20.3
2019,3,27,17.8,0,21.7
2019,3,28,17.8,0,27.9
2019,3,29,4.9,0,28.5
2019,3,30,11.4,2.2,15.6
2019,3,31,8,2,18.5
2019,4,1,6.6,0.2,17.1
2019,4,2,16.6,0,25.9
2019,4,3,10.9,0,24.7
2019,4,4,13.9,0,21.9
2019,4,5,15.3,0,28.5
2019,4,6,12.4,0,20.1
2019,4,7,15.9,0,26.5
2019,4,8,9,0,23.1
2019,4,9,13.9,2.2,16.3
2019,4,10,4.8,1.8,15.8
2019,4,11,14.4,0,17.3
2019,4,12,15.3,0,24.9
2019,4,13,10,0,20.7
2019,4,14,14.4,0,22.5
2019,4,15,10.9,0,27.4
2019,4,16,14.4,0,30.3
2019,4,17,12.8,0,30
2019,4,18,12.8,0.4,17.7
2019,4,19,14,0,22.1
2019,4,20,13.9,0,30.2
2019,4,21,7.5,0,27
2019,4,22,6,1,17.6
2019,4,23,8,0,18.5
2019,4,24,8.2,0,23.2
2019,4,25,10.6,0,21.5
2019,4,26,6.9,0,15.8
2019,4,27,8.5,4,16.2
2019,4,28,5.2,2,17.4
2019,4,29,8.4,,18.1
2019,4,30,11.7,,23.1
2019,5,1,7.8,0,22.8
2019,5,2,6.2,4.2,20.2
2019,5,3,9,0.2,20.7
2019,5,4,8.2,0.4,16.4
2019,5,5,6.5,2.2,16.3
2019,5,6,8.5,0.2,16.7
2019,5,7,11.7,0,18.7
2019,5,8,7.3,5.6,17.4
2019,5,9,5.3,0.6,16.2
2019,5,10,2.8,8.6,14.2
2019,5,11,7.7,9.8,16.4
2019,5,12,6.6,0.1,17.7
2019,5,13,8.3,0,18.1
2019,5,14,9,0,20.2
2019,5,15,8,0,15.8
2019,5,16,9.8,0,16.1
2019,5,17,10.7,0,18.6
2019,5,18,10.6,0,21.5
2019,5,19,10,0,21.8
2019,5,20,3.1,0.6,19.6
2019,5,21,6.9,0.4,20.4
2019,5,22,10.3,0,22.3
2019,5,23,10.2,0,21.3
2019,5,24,4.4,0,20.2
2019,5,25,9.1,2.4,19.8
2019,5,26,8.6,8,15.1
2019,5,27,7.2,9.2,14
2019,5,28,3.3,0,15.7
2019,5,29,7.9,1,10.6
2019,5,30,5.8,7.6,13.3
2019,5,31,5.7,2.4,14.3
2019,6,1,5.8,2.2,14.6
2019,6,2,6.7,0.2,14.5
2019,6,3,3.8,17.4,12
2019,6,4,7.9,4,12.9
2019,6,5,5.7,0,13
2019,6,6,7.9,0,14.8
2019,6,7,8,0,16.6
2019,6,8,9.3,0.1,18.7
2019,6,9,8,0,18
2019,6,10,7.6,4.6,19.2
2019,6,11,9.2,0,17.9
2019,6,12,1.3,0,16.5
2019,6,13,8.9,4,17.4
2019,6,14,7,2.2,17.3
2019,6,15,6.4,3.6,15.2
2019,6,16,7.5,0,16.7
2019,6,17,8.6,1.4,17.9
2019,6,18,5.2,0.2,13.7
2019,6,19,7,1.2,11.9
2019,6,20,6.4,1.8,11.3
2019,6,21,8.5,4.4,12.6
2019,6,22,7.3,1.8,11.8
2019,6,23,5.9,0,9.6
2019,6,24,9,0,16
2019,6,25,8.9,0,17
2019,6,26,9.2,0,18
2019,6,27,9.2,0,17.5
2019,6,28,9.2,0,19.5
2019,6,29,2.6,1.2,17.6
2019,6,30,8.5,7.2,14.5
2019,7,1,8.3,0,14.1
2019,7,2,6.6,0,15.9
2019,7,3,7.5,0,13.7
2019,7,4,6.9,0,13.5
2019,7,5,9,0,19.1
2019,7,6,9.3,0.4,19.4
2019,7,7,6.1,0,18.2
2019,7,8,8.2,6.2,16
2019,7,9,7.2,0,15
2019,7,10,6.7,0.2,15.4
2019,7,11,4.6,7.8,14.3
2019,7,12,6.2,2.6,15.7
2019,7,13,8.3,3,12
2019,7,14,3.8,1.4,13.1
2019,7,15,7.6,5.2,14.3
2019,7,16,6.4,2,13.9
2019,7,17,3.6,0,13.7
2019,7,18,7.9,1,14.3
2019,7,19,9.6,1.4,15.7
2019,7,20,10.3,0,17.1
2019,7,21,8.1,0,16.6
2019,7,22,10.6,0,15.6
2019,7,23,8.2,2.4,15.2
2019,7,24,7.8,8.2,14.4
2019,7,25,5.2,0,14.8
2019,7,26,5.9,0,14
2019,7,27,8.7,8,15.3
2019,7,28,10.2,2,15.1
2019,7,29,9.9,0,14.6
2019,7,30,8.7,1,12.5
2019,7,31,11.3,,12.5
2019,8,1,8.6,0,13.8
2019,8,2,7.4,0.6,12.7
2019,8,3,6.2,0.2,13.9
2019,8,4,7.2,1.2,13.1
2019,8,5,10.7,0.2,15.8
2019,8,6,4.5,0,13.5
2019,8,7,7.5,0.6,14.1
2019,8,8,9.6,12.6,13.9
2019,8,9,7.3,2.2,10.1
2019,8,10,6.6,4.8,12.5
2019,8,11,11.4,6.8,12.9
2019,8,12,9.9,14.4,12
2019,8,13,7,0,13.1
2019,8,14,6.7,0.4,13.8
2019,8,15,10.5,0,16.2
2019,8,16,6.3,0.4,16.9
2019,8,17,13.4,4,16.5
2019,8,18,9.3,0.1,19.4
2019,8,19,12.8,4.4,12.3
2019,8,20,7.2,0.4,17
2019,8,21,11.5,0.2,16.6
2019,8,22,11.3,1.6,13
2019,8,23,14.5,0,15.1
2019,8,24,13,0.6,18
2019,8,25,13.9,1.2,12.9
2019,8,26,14.7,0,14.4
2019,8,27,12.9,0,15.3
2019,8,28,5,0,13.4
2019,8,29,13.2,7.4,13
2019,8,30,15.6,0,15.3
2019,8,31,15.8,0,18.2
2019,9,1,9.4,0,19.6
2019,9,2,13.8,2.4,17.6
2019,9,3,16.4,1,19.6
2019,9,4,15.1,0,18.7
2019,9,5,14.8,3.2,21.2
2019,9,6,10.4,3,16
2019,9,7,11.3,2.2,12.9
2019,9,8,9.5,4,15.1
2019,9,9,14.4,5.8,12.8
2019,9,10,16.1,2.2,14.8
2019,9,11,17.8,0,20.8
2019,9,12,11.8,0,20.8
2019,9,13,14,0,18.6
2019,9,14,18.3,0.2,20
2019,9,15,8.4,2,21.8
2019,9,16,17.7,16.8,12.8
2019,9,17,19,0,14.8
2019,9,18,19.2,0,18.9
2019,9,19,19.4,0,24
2019,9,20,14.4,0,26.2
2019,9,21,10.5,0.2,19.4
2019,9,22,13.6,4.4,15.5
2019,9,23,13.9,2.8,15.2
2019,9,24,13.3,1.2,15.1
2019,9,25,13.1,0,16.6
2019,9,26,19.6,0,20.3
2019,9,27,7.4,0,18.8
2019,9,28,17.7,0,14.9
2019,9,29,19,0,15.8
2019,9,30,14.4,0,14.1
2019,10,1,21.7,0,20.5
2019,10,2,18.5,0,26.5
2019,10,3,22,0,29.7
2019,10,4,11,0,15.2
2019,10,5,17.4,2.1,24.3
2019,10,6,17.4,0,24.8
2019,10,7,15.1,0,16.4
2019,10,8,17,3.2,14.2
2019,10,9,19.3,6.2,15
2019,10,10,12.6,0.6,14.7
2019,10,11,17.5,0,18.9
2019,10,12,20.1,0,20.4
2019,10,13,19.6,0,23.1
2019,10,14,20.2,0.6,26.7
2019,10,15,20.6,0,18
2019,10,16,11.4,0,20.4
2019,10,17,9.6,4.4,15.2
2019,10,18,23.2,0,22.1
2019,10,19,15.8,1.6,15.3
2019,10,20,14.7,0.7,16.4
2019,10,21,19.6,0,17
2019,10,22,23.7,0,19.6
2019,10,23,26,0,27.9
2019,10,24,26.1,0,33.8
2019,10,25,10,0.6,21.6
2019,10,26,17.2,4.1,15.5
2019,10,27,10.1,2.4,17
2019,10,28,26.3,1.2,21.6
2019,10,29,27,0,30.5
2019,10,30,27.2,0,25.1
2019,10,31,25.5,0,33.7
2019,11,1,22.8,0,34.3
2019,11,2,2.2,10,18.9
2019,11,3,7.8,10.2,20.7
2019,11,4,11.2,1.2,16.2
2019,11,5,27.4,11.2,19.6
2019,11,6,19.9,0,24.1
2019,11,7,8.3,0,17.7
2019,11,8,16.1,6.8,15
2019,11,9,9.8,7.6,14.2
2019,11,10,13.5,0.4,18.1
2019,11,11,27.4,0,29.6
2019,11,12,12.7,0,17.4
2019,11,13,12,1.4,17.3
2019,11,14,19.7,1,22.4
2019,11,15,12.4,0,18.5
2019,11,16,23.9,0,17.2
2019,11,17,24.1,0,16.2
2019,11,18,29.9,0,26.9
2019,11,19,27.9,0,18.6
2019,11,20,30.1,0,34.7
2019,11,21,18.8,0,40.9
2019,11,22,28.3,0,20
2019,11,23,24.6,0,23.8
2019,11,24,30.6,0,23.7
2019,11,25,18,0,27.4
2019,11,26,22.2,1.8,16.4
2019,11,27,31,0,24.8
2019,11,28,30.7,0,21.1
2019,11,29,21.9,0,19.7
2019,11,30,26.7,9.2,18.4
2019,12,1,9.8,0,16.8
2019,12,2,18.2,3.6,15.5
2019,12,3,19.2,0,22.2
2019,12,4,20.3,0,23
2019,12,5,20.4,0,23.9
2019,12,6,18.2,0,20.8
2019,12,7,30.3,0,21
2019,12,8,30.8,0,27.6
2019,12,9,28.6,0,38
2019,12,10,22.2,0,17.2
2019,12,11,21.8,0,18.1
2019,12,12,22.7,0,18.4
2019,12,13,24.8,0,20.9
2019,12,14,10.4,0.2,20.1
2019,12,15,16.4,0,21.7
2019,12,16,21.7,0,22.6
2019,12,17,29.5,0.6,26.3
2019,12,18,29.3,0,40.1
2019,12,19,29.3,0,23.3
2019,12,20,31.4,0,43.5
2019,12,21,28.3,0,20.2
2019,12,22,31.5,0,19.6
2019,12,23,29.2,0,20
2019,12,24,31.4,0,24.5
2019,12,25,32,0,27.9
2019,12,26,26.2,0,20.5
2019,12,27,31.6,0,23.9
2019,12,28,20.6,0,28.4
2019,12,29,31.9,0,33.2
2019,12,30,18.8,0,40.8
2019,12,31,29.3,0,21.2